ticker,strategy,target,stop,hold,unit_mul,max_pyr,trailing,n,pnl,wr,avg,avg_layers
IREN,dip_rsi_btc2,40,-20,30,1.5,1,False,10,2094303,50.0,13.98,1.0
NVDL,consec3_btc2,50,-20,45,1.0,2,True,15,2093283,40.0,4.93,1.73
CONL,max_momentum,50,-25,45,2.0,1,False,11,2090679,45.5,9.51,1.0
CONL,surge_strong_btc2,30,-20,30,1.0,1,False,25,2085642,48.0,8.35,1.0
IREN,max_momentum,40,-20,30,2.0,1,False,7,2081615,57.1,14.88,1.0
NVDL,max_momentum,50,-25,45,1.0,1,False,6,2081319,83.3,34.72,1.0
PTIR,rsi_accel,30,-20,30,1.0,1,False,13,2080153,69.2,16.02,1.0
AMDL,btc_ret3_5pct,30,-20,30,1.5,2,False,10,2079412,50.0,8.26,1.4
CONL,surge_strong_btc2,30,-15,20,1.5,1,False,28,2077165,50.0,4.95,1.0
PTIR,rsi14_65_btc2,40,-20,30,1.0,1,False,9,2075432,77.8,23.08,1.0
PTIR,bo10_macd_btc,20,-12,15,2.0,1,False,17,2068421,52.9,6.09,1.0
PTIR,pullback_btc2,50,-25,45,1.0,1,False,7,2067982,85.7,29.57,1.0
NVDL,ma_align60_btc2,50,-25,45,1.0,1,False,9,2065478,66.7,22.97,1.0
AMDL,bb_mid_btc2,40,-20,30,2.0,1,False,8,2064529,62.5,12.92,1.0
NVDL,bo10_btc1plus,40,-20,30,1.0,1,False,14,2063953,78.6,14.76,1.0
NVDL,bo10_macd_btc,50,-25,45,1.0,1,False,12,2059041,66.7,17.18,1.0
AMDL,btc_ret3_5pct,30,-20,30,2.0,1,False,10,2056760,50.0,10.29,1.0
IREN,max_momentum,30,-20,30,1.5,2,False,7,2054352,57.1,11.71,1.43
IREN,btc_all_green,40,-20,30,1.0,1,False,11,2053302,72.7,18.69,1.0
CONL,bo10_btc1plus,20,-10,10,1.5,1,False,26,2051360,46.2,5.27,1.0
CONL,bo10_macd_btc,20,-10,10,1.5,1,False,26,2051360,46.2,5.27,1.0
IREN,bo10_vol_btc,40,-20,30,1.0,1,False,12,2047748,58.3,17.08,1.0
PTIR,consec3_btc2,30,-15,20,1.5,1,False,13,2047592,61.5,10.51,1.0
CONL,ret5_surge_btc,30,-15,20,1.5,1,False,26,2046215,42.3,5.25,1.0
IREN,bo20_btc_strong,40,-20,30,1.5,1,True,8,2045939,62.5,17.07,1.0
CONL,surge_strong_btc2,50,-25,45,2.0,1,False,19,2044311,42.1,5.39,1.0
PTIR,bb_mid_btc2,40,-20,30,1.5,1,True,10,2042917,50.0,13.63,1.0
NVDL,btc_all_green,30,-15,20,1.5,1,False,14,2042045,57.1,9.73,1.0
NVDL,rsi_accel,50,-20,45,1.0,2,True,20,2041014,30.0,1.56,1.55
PTIR,ma_align5_btc2,40,-20,30,1.5,1,True,16,2040978,43.8,8.51,1.0
IREN,btc_ret3_8pct,30,-20,30,1.5,2,False,10,2035982,70.0,11.16,1.1
IREN,max_momentum,50,-25,45,1.0,3,False,6,2034904,66.7,23.7,1.83
NVDL,ultra_bull,30,-20,30,1.0,2,False,7,2034832,100.0,15.76,1.57
PTIR,bo5_btc2,30,-20,30,1.0,1,False,10,2031737,80.0,20.34,1.0
PTIR,dip_ma5_btc2,30,-15,20,1.5,1,False,10,2031345,60.0,13.56,1.0
CONL,bb_mid_btc2,40,-20,30,1.5,1,False,15,2031262,46.7,9.04,1.0
PTIR,dip_rsi_btc2,20,-12,15,2.0,1,False,5,2029191,80.0,20.31,1.0
PTIR,rsi_accel,20,-10,10,1.5,1,False,20,2027652,75.0,6.77,1.0
NVDL,ma_btc_ret7,40,-20,30,2.0,1,False,15,2020070,46.7,6.74,1.0
CONL,consec2_vol_btc,20,-10,10,1.5,1,False,24,2015628,45.8,5.6,1.0
CONL,rsi14_65_btc2,50,-25,45,1.0,1,False,15,2013677,46.7,13.44,1.0
NVDL,bo10_macd_btc,40,-20,30,1.5,1,True,17,2012967,58.8,7.9,1.0
CONL,rsi_accel,30,-20,30,1.0,1,False,24,2011221,54.2,8.39,1.0
IREN,bo10_vol_btc,20,-10,10,1.5,1,False,16,2005467,56.2,8.36,1.0
CONL,ret5_surge_btc,40,-20,30,1.0,1,False,22,2004495,45.5,9.12,1.0
PTIR,rsi_accel,40,-20,30,1.0,1,False,10,2001378,70.0,20.03,1.0
MSTU,rsi14_65_btc2,40,-20,30,1.0,2,False,5,1996201,40.0,19.98,2.0
PTIR,ma_align5_btc2,30,-20,30,1.0,1,False,13,1993212,69.2,15.35,1.0
NVDL,bo20_btc_strong,50,-20,45,1.0,2,True,9,1989842,44.4,12.58,1.22
CONL,dip_ma5_btc2,50,-25,45,2.0,1,False,9,1985766,44.4,11.04,1.0
CONL,ma_align60_btc2,50,-25,45,2.0,1,False,9,1984651,44.4,11.04,1.0
PTIR,pullback_btc2,30,-20,30,1.0,2,False,9,1984646,66.7,13.95,1.33
PTIR,btc_ret3_8pct,50,-25,45,1.0,1,False,4,1982659,100.0,49.62,1.0
NVDL,bo10_vol_btc,20,-12,15,2.0,1,False,8,1982511,87.5,12.4,1.0
IREN,pullback_btc2,40,-20,30,2.0,1,False,17,1981752,58.8,5.83,1.0
NVDL,consec3_btc2,30,-20,30,1.0,2,False,15,1981329,60.0,6.41,1.67
PTIR,ma_align60_btc2,20,-12,15,2.0,1,False,13,1980874,61.5,7.63,1.0
CONL,pullback_btc2,40,-20,30,1.0,2,False,20,1980464,50.0,7.64,1.15
MSTU,rsi14_65_btc2,20,-10,10,1.5,1,False,10,1978874,60.0,13.21,1.0
PTIR,pullback_btc2,20,-12,15,2.0,1,False,9,1973524,66.7,10.97,1.0
PTIR,ma_align5_btc2,50,-20,45,1.0,2,True,16,1971740,37.5,6.82,1.44
CONL,bo10_vol_btc,50,-25,45,2.0,1,False,10,1971499,40.0,9.87,1.0
IREN,consec2_vol_btc,30,-15,20,1.5,1,False,23,1968022,47.8,5.71,1.0
AMDL,rsi14_65_btc2,30,-20,30,1.5,2,False,10,1963067,40.0,1.58,1.6
AMDL,rsi14_65_btc2,30,-20,30,2.0,1,False,11,1961828,54.5,8.93,1.0
NVDL,btc_ret3_5pct,30,-15,20,1.5,1,False,17,1961084,52.9,7.7,1.0
NVDL,ma_btc_ret7,30,-20,30,1.0,2,False,15,1955499,46.7,4.13,1.33
NVDL,btc_ret3_5pct,30,-20,30,1.0,2,False,15,1954819,73.3,6.57,1.47
IREN,btc_all_green,40,-20,30,1.5,1,True,14,1954424,35.7,9.32,1.0
CONL,pullback_btc2,40,-20,30,1.0,1,False,22,1952855,45.5,8.89,1.0
NVDL,bo10_vol_btc,30,-15,20,1.5,1,False,6,1951783,100.0,21.71,1.0
AMDL,rsi_accel,30,-20,30,1.0,2,False,12,1946548,41.7,3.32,1.58
CONL,btc_ret3_8pct,20,-12,15,2.0,1,False,14,1946206,50.0,6.96,1.0
NVDL,bo5_btc2,40,-20,30,1.5,1,True,17,1940970,52.9,7.62,1.0
NVDL,ma_align60_btc2,30,-15,30,1.0,1,True,18,1939647,61.1,10.79,1.0
CONL,bo20_btc_strong,40,-20,30,2.0,1,False,10,1938233,50.0,9.7,1.0
NVDL,consec2_vol_btc,30,-20,30,1.0,1,False,10,1937364,80.0,19.39,1.0
NVDL,bo20_btc_strong,30,-20,30,1.0,2,False,7,1936893,85.7,20.16,1.43
PTIR,dip_ma5_btc2,20,-12,15,2.0,1,False,10,1936007,70.0,9.69,1.0
NVDL,bo10_btc1plus,30,-15,30,1.0,1,True,19,1934052,52.6,10.19,1.0
CONL,btc_all_green,40,-20,30,1.0,2,False,18,1933973,38.9,0.85,1.39
AMDL,btc_ret3_5pct,20,-12,15,2.0,1,False,13,1932516,61.5,7.44,1.0
CONL,rsi14_65_btc2,40,-20,30,1.0,2,False,16,1931446,31.2,0.56,1.5
IREN,dip_rsi_btc2,40,-20,30,1.5,1,True,14,1929878,42.9,9.2,1.0
IREN,ma_btc_ret7,40,-20,30,1.0,1,False,10,1929699,80.0,19.32,1.0
AMDL,rsi_accel,50,-20,45,1.0,2,True,14,1928946,42.9,5.04,1.5
IREN,ma_btc_ret7,50,-20,45,1.0,2,True,12,1927427,33.3,7.44,1.67
IREN,rsi7_hot_btc2,15,-10,10,1.0,1,False,25,1926825,72.0,7.72,1.0
MSTU,ma_align5_btc2,40,-20,45,1.0,3,False,10,1925099,40.0,1.13,2.0
PTIR,ret3_strong_btc,15,-10,10,1.0,1,False,25,1924990,72.0,7.71,1.0
AMDL,ma_btc_ret7,50,-25,45,2.0,1,False,8,1924054,37.5,12.04,1.0
PTIR,dip_ma5_btc2,30,-20,30,1.0,1,False,10,1923008,70.0,19.25,1.0
NVDL,surge_strong_btc2,40,-20,30,2.0,1,False,20,1920782,55.0,4.81,1.0
IREN,ma_btc_ret7,20,-12,15,2.0,1,False,13,1920089,69.2,7.39,1.0
NVDL,consec2_vol_btc,50,-25,45,1.0,1,False,8,1913991,87.5,23.95,1.0
IREN,bo20_btc_strong,50,-25,45,1.0,3,False,7,1913874,57.1,15.67,1.57
CONL,ultra_bull,40,-20,30,1.5,1,False,4,1912426,75.0,31.91,1.0
CONL,ultra_bull,30,-20,30,1.5,2,False,4,1908307,75.0,24.28,1.25
IREN,dip_rsi_btc2,30,-20,30,1.0,2,False,10,1907168,50.0,11.5,1.2
CONL,ma_btc_ret7,40,-20,30,2.0,1,False,17,1906510,41.2,5.61,1.0
IREN,dip_rsi_btc2,30,-15,20,1.5,1,False,11,1903000,54.5,11.54,1.0
PTIR,ma_btc_ret7,40,-20,30,1.5,1,False,7,1902502,71.4,18.14,1.0
IREN,surge_strong_btc2,30,-20,30,1.0,1,False,22,1901768,54.5,8.65,1.0
MSTU,ma_btc_ret7,50,-25,45,2.0,1,False,8,1900850,50.0,11.89,1.0
NVDL,bo5_btc2,40,-20,30,1.0,1,False,15,1896274,66.7,12.65,1.0
CONL,btc_ret3_5pct,40,-20,30,1.0,2,False,21,1895942,38.1,-0.88,1.48
IREN,bo10_btc1plus,15,-10,10,1.0,1,False,27,1893939,66.7,7.02,1.0
IREN,bo10_macd_btc,15,-10,10,1.0,1,False,27,1893939,66.7,7.02,1.0
NVDL,bo10_macd_btc,30,-15,30,1.0,1,True,19,1893196,52.6,9.97,1.0
IREN,dip_ma5_btc2,40,-20,30,2.0,1,False,11,1891686,54.5,8.61,1.0
PTIR,rsi_accel,30,-15,20,1.5,1,False,15,1884749,60.0,8.39,1.0
NVDL,ultra_bull,30,-15,20,1.5,1,False,7,1881565,85.7,17.94,1.0
IREN,dip_ma5_btc2,40,-20,45,1.0,3,False,11,1881324,54.5,12.99,1.09
AMDL,rsi7_hot_btc2,30,-20,30,1.0,2,False,14,1880399,50.0,1.55,1.43
IREN,bo10_vol_btc,30,-15,20,1.5,1,False,14,1875419,57.1,8.94,1.0
IREN,bo5_btc2,50,-25,45,1.0,1,False,14,1874680,57.1,13.4,1.0
CONL,bo20_btc_strong,30,-20,30,2.0,1,False,10,1872678,50.0,9.37,1.0
NVDL,dip_ma5_btc2,40,-20,30,2.0,1,False,5,1872597,100.0,18.74,1.0
PTIR,btc_ret3_8pct,50,-20,45,1.0,2,True,5,1870141,80.0,22.59,1.4
PTIR,bb_mid_btc2,50,-20,45,1.0,2,True,10,1866572,50.0,12.97,1.1
CONL,bo5_btc2,30,-20,30,2.0,1,False,23,1865988,43.5,4.06,1.0
NVDL,bo10_macd_btc,40,-20,30,1.0,1,False,14,1863958,78.6,13.33,1.0
PTIR,btc_ret3_5pct,50,-25,45,1.0,1,False,8,1862041,62.5,23.3,1.0
IREN,surge_strong_btc2,20,-10,10,1.5,1,False,33,1858452,51.5,3.76,1.0
PTIR,bo10_macd_btc,50,-20,45,1.0,2,True,13,1857748,46.2,5.63,1.62
NVDL,dip_rsi_btc2,50,-25,45,1.0,3,False,8,1856518,62.5,15.51,1.12
AMDL,bo10_btc1plus,30,-20,30,1.5,2,False,12,1847640,41.7,3.98,1.42
NVDL,consec3_btc2,20,-12,15,2.0,1,False,20,1847001,60.0,4.62,1.0
IREN,bo10_vol_btc,30,-15,30,1.0,1,True,15,1846237,66.7,12.32,1.0
NVDL,rsi_accel,40,-20,30,1.5,1,False,20,1844670,55.0,6.16,1.0
IREN,ma_align5_btc2,15,-10,10,1.0,1,False,36,1844652,61.1,5.13,1.0
CONL,btc_ret3_5pct,15,-10,10,1.0,1,False,28,1843502,53.6,6.59,1.0
AMDL,rsi_accel,40,-20,30,1.5,1,True,15,1842480,53.3,8.2,1.0
NVDL,ma_align60_btc2,25,-15,20,1.0,1,False,14,1837982,71.4,13.14,1.0
CONL,ret3_strong_btc,40,-20,45,1.0,3,False,28,1837850,28.6,-1.05,2.14
PTIR,bo10_btc1plus,30,-15,20,1.5,1,False,17,1835346,58.8,7.2,1.0
PTIR,consec2_vol_btc,20,-12,15,2.0,1,False,8,1832761,62.5,11.47,1.0
CONL,surge_strong_btc2,40,-20,30,2.0,1,False,22,1829808,40.9,4.16,1.0
PTIR,btc_ret3_8pct,20,-12,15,2.0,1,False,5,1829225,80.0,18.31,1.0
AMDL,rsi_accel,40,-20,30,2.0,1,False,12,1826675,50.0,7.62,1.0
AMDL,bo10_macd_btc,40,-20,30,1.0,2,False,11,1824911,45.5,4.69,1.45
CONL,bo20_btc_strong,50,-25,45,1.0,1,False,9,1824389,55.6,20.29,1.0
PTIR,bo10_vol_btc,30,-20,30,1.5,2,False,5,1823466,80.0,13.56,1.4
CONL,rsi7_hot_btc2,20,-12,15,2.0,1,False,30,1822468,46.7,3.04,1.0
IREN,consec2_vol_btc,30,-15,30,1.0,1,True,27,1822027,48.1,6.76,1.0
MSTU,rsi14_65_btc2,20,-12,15,2.0,1,False,10,1819589,50.0,9.11,1.0
NVDL,dip_ma5_btc2,50,-25,45,2.0,1,False,5,1818968,60.0,18.21,1.0
CONL,bo10_vol_btc,40,-20,45,1.0,3,False,12,1818289,41.7,6.81,1.58
NVDL,bb_mid_btc2,40,-20,30,1.5,1,False,13,1817572,69.2,9.33,1.0
PTIR,bb_mid_btc2,50,-25,45,1.0,1,False,8,1816701,62.5,22.73,1.0
NVDL,bo20_btc_strong,40,-20,30,1.0,1,False,7,1815659,85.7,25.96,1.0
CONL,ret5_surge_btc,40,-20,45,1.0,3,False,21,1815381,33.3,-0.27,2.1
CONL,bo10_vol_btc,30,-20,30,1.5,2,False,13,1813828,46.2,5.78,1.38
CONL,ma_align60_btc2,20,-10,10,1.5,1,False,17,1813685,52.9,7.12,1.0
PTIR,ret3_strong_btc,25,-15,20,1.0,1,False,19,1812788,68.4,9.55,1.0
MSTU,ma_align5_btc2,30,-20,30,1.5,2,False,12,1811772,33.3,-2.48,1.42
NVDL,bo10_vol_btc,40,-20,30,1.0,1,False,6,1809258,83.3,30.18,1.0
CONL,bo20_btc_strong,40,-20,45,1.0,3,False,9,1807888,44.4,6.39,1.67
CONL,consec3_btc2,20,-10,10,1.5,1,False,26,1806478,38.5,4.64,1.0
PTIR,btc_ret3_5pct,50,-20,45,1.0,2,True,11,1802693,54.5,9.05,1.45
NVDL,ret3_strong_btc,20,-12,15,2.0,1,False,22,1802674,59.1,4.1,1.0
IREN,dip_ma5_btc2,50,-25,45,1.0,1,False,10,1799444,60.0,18.01,1.0
CONL,dip_ma5_btc2,30,-20,30,2.0,1,False,9,1798860,55.6,10.0,1.0
IREN,surge_strong_btc2,25,-15,20,1.0,1,False,27,1793809,51.9,6.65,1.0
PTIR,bo10_btc1plus,50,-20,45,1.0,2,True,14,1790279,50.0,4.35,1.57
AMDL,ma_btc_ret7,40,-20,45,1.0,3,False,9,1788689,33.3,3.25,1.33
NVDL,bo10_btc1plus,25,-15,20,1.0,1,False,19,1787590,57.9,9.42,1.0
PTIR,ma_align5_btc2,25,-15,20,1.0,1,False,15,1786290,73.3,11.92,1.0
PTIR,bo20_btc_strong,30,-20,30,2.0,1,False,3,1785916,100.0,29.8,1.0
PTIR,max_momentum,30,-20,30,2.0,1,False,3,1785916,100.0,29.8,1.0
IREN,surge_strong_btc2,40,-20,30,1.0,1,False,21,1785886,52.4,8.51,1.0
NVDL,btc_all_green,50,-25,45,1.0,1,False,10,1785375,60.0,17.87,1.0
PTIR,ma_btc_ret7,20,-12,15,2.0,1,False,10,1781347,70.0,8.92,1.0
CONL,consec2_vol_btc,40,-20,30,1.5,1,True,22,1776479,36.4,5.39,1.0
CONL,bo10_macd_btc,40,-20,30,1.5,1,False,20,1776305,40.0,5.93,1.0
CONL,bo10_btc1plus,40,-20,30,1.5,1,False,20,1776305,40.0,5.93,1.0
CONL,surge_follow_btc,50,-25,45,1.0,1,False,23,1775916,43.5,7.73,1.0
NVDL,max_momentum,30,-15,20,1.5,1,False,7,1775850,71.4,16.93,1.0
IREN,consec2_vol_btc,25,-15,20,1.0,1,False,24,1773442,54.2,7.4,1.0
CONL,btc_ret3_8pct,40,-20,30,1.5,1,True,14,1771386,42.9,8.44,1.0
AMDL,btc_all_green,20,-12,15,2.0,1,False,10,1768663,60.0,8.85,1.0
MSTU,ma_btc_ret7,40,-20,30,2.0,1,False,9,1768126,44.4,9.83,1.0
PTIR,ma_align60_btc2,40,-20,30,1.5,1,False,8,1766533,62.5,14.74,1.0
NVDL,surge_strong_btc2,40,-20,30,1.0,2,False,20,1766169,50.0,2.18,1.5
CONL,bo20_btc_strong,20,-10,10,1.5,1,False,12,1762592,58.3,9.8,1.0
PTIR,dip_ma5_btc2,30,-15,30,1.0,1,True,11,1761014,45.5,16.03,1.0
NVDL,pullback_btc2,40,-20,30,2.0,1,False,15,1758341,53.3,5.87,1.0
CONL,ma_btc_ret7,25,-15,20,1.0,1,False,19,1758199,47.4,9.26,1.0
IREN,max_momentum,20,-10,10,1.5,1,False,9,1758107,77.8,13.04,1.0
IREN,ret5_surge_btc,30,-15,30,1.0,1,True,19,1757327,52.6,9.26,1.0
IREN,surge_strong_btc2,50,-25,45,1.0,1,False,19,1754110,52.6,9.24,1.0
IREN,btc_ret3_5pct,15,-10,10,1.0,1,False,28,1752420,64.3,6.26,1.0
IREN,consec3_btc2,30,-15,30,1.0,1,True,20,1751363,50.0,8.77,1.0
CONL,btc_ret3_5pct,50,-20,45,1.0,2,True,25,1750405,32.0,1.66,1.4
CONL,ultra_bull,50,-25,45,1.0,1,False,3,1749608,100.0,58.38,1.0
CONL,ultra_bull,20,-10,10,1.5,1,False,5,1746667,80.0,23.31,1.0
NVDL,consec2_vol_btc,40,-20,30,1.5,1,True,9,1746105,66.7,12.95,1.0
CONL,btc_ret3_5pct,50,-25,45,1.0,3,False,16,1744317,31.2,0.22,2.0
PTIR,pullback_btc2,40,-20,30,1.5,1,True,10,1738562,60.0,11.6,1.0
NVDL,btc_all_green,40,-20,30,1.0,1,False,11,1736171,72.7,15.8,1.0
NVDL,ma_align5_btc2,40,-20,30,1.0,1,False,19,1735823,52.6,9.15,1.0
NVDL,surge_follow_btc,15,-10,10,1.0,1,False,52,1732957,59.6,3.34,1.0
CONL,ma_align60_btc2,30,-15,20,1.5,1,False,15,1732353,60.0,7.71,1.0
IREN,dip_ma5_btc2,30,-15,20,1.5,1,False,12,1731028,50.0,9.63,1.0
MSTU,rsi14_65_btc2,40,-20,30,1.5,1,True,8,1730640,50.0,14.44,1.0
IREN,max_momentum,50,-25,45,1.0,1,False,6,1728086,66.7,28.83,1.0
AMDL,bb_mid_btc2,30,-15,20,1.5,1,False,9,1727188,55.6,12.81,1.0
PTIR,btc_ret3_5pct,30,-15,20,1.5,1,False,10,1725982,70.0,11.52,1.0
MSTU,btc_ret3_8pct,40,-20,30,1.5,1,False,6,1725674,50.0,19.19,1.0
CONL,ret3_strong_btc,50,-20,45,1.0,2,True,43,1722713,23.3,-0.73,1.49
NVDL,rsi14_65_btc2,40,-20,30,1.0,1,False,16,1720632,56.2,10.76,1.0
NVDL,consec2_vol_btc,40,-20,30,1.0,1,False,9,1720419,77.8,19.13,1.0
PTIR,bo20_btc_strong,30,-20,30,1.5,2,False,3,1719707,100.0,27.7,1.33
PTIR,max_momentum,30,-20,30,1.5,2,False,3,1719707,100.0,27.7,1.33
NVDL,ma_btc_ret7,30,-20,30,2.0,1,False,15,1719246,46.7,5.74,1.0
PTIR,bo5_btc2,30,-15,20,1.5,1,False,12,1718340,66.7,9.56,1.0
CONL,consec3_btc2,40,-20,30,1.5,1,True,24,1716939,37.5,4.77,1.0
PTIR,pullback_btc2,40,-20,30,1.0,2,False,8,1715075,62.5,16.01,1.38
CONL,pullback_btc2,30,-20,30,1.5,2,False,23,1714293,43.5,2.13,1.09
PTIR,bo20_btc_strong,40,-20,30,2.0,1,False,3,1711747,100.0,28.56,1.0
PTIR,max_momentum,40,-20,30,2.0,1,False,3,1711747,100.0,28.56,1.0
NVDL,ma_align60_btc2,20,-10,10,1.5,1,False,18,1710676,72.2,6.34,1.0
CONL,bb_mid_btc2,50,-25,45,2.0,1,False,14,1710303,42.9,6.11,1.0
PTIR,ma_align60_btc2,30,-20,30,2.0,1,False,10,1708871,60.0,8.55,1.0
NVDL,rsi14_65_btc2,30,-20,30,1.0,1,False,17,1705924,64.7,10.04,1.0
PTIR,dip_rsi_btc2,30,-20,30,2.0,1,False,4,1705648,75.0,21.34,1.0
CONL,max_momentum,40,-20,30,1.0,2,False,11,1705243,45.5,4.33,1.45
IREN,bb_mid_btc2,50,-25,45,1.0,3,False,11,1704874,36.4,5.88,1.18
CONL,ma_align60_btc2,25,-15,20,1.0,1,False,16,1704553,62.5,10.66,1.0
CONL,bo10_vol_btc,40,-20,30,1.0,2,False,13,1702018,46.2,8.41,1.38
NVDL,rsi_accel,30,-20,30,1.0,1,False,21,1700469,66.7,8.11,1.0
IREN,bo20_btc_strong,30,-20,30,1.5,2,False,8,1700061,50.0,7.47,1.38
NVDL,surge_strong_btc2,50,-25,45,2.0,1,False,15,1699875,53.3,5.67,1.0
PTIR,btc_all_green,50,-20,45,1.0,2,True,7,1695774,57.1,11.18,1.57
AMDL,bb_mid_btc2,30,-20,30,2.0,1,False,8,1695443,62.5,10.61,1.0
IREN,ret3_strong_btc,15,-10,10,1.0,1,False,45,1693636,55.6,3.77,1.0
NVDL,ret5_surge_btc,40,-20,30,1.5,1,False,12,1693265,58.3,9.42,1.0
NVDL,bo10_macd_btc,25,-15,20,1.0,1,False,19,1692590,57.9,8.92,1.0
IREN,dip_rsi_btc2,40,-20,45,1.0,3,False,9,1692275,66.7,14.3,1.11
IREN,rsi14_65_btc2,15,-10,10,1.0,1,False,29,1692016,58.6,5.84,1.0
PTIR,surge_follow_btc,15,-10,10,1.0,1,False,31,1691725,58.1,5.46,1.0
NVDL,max_momentum,40,-20,30,1.0,1,False,6,1690702,83.3,28.21,1.0
NVDL,max_momentum,40,-20,30,1.0,2,False,6,1689724,83.3,22.36,1.33
PTIR,ret3_strong_btc,30,-20,30,1.0,1,False,16,1685759,62.5,10.55,1.0
NVDL,rsi_accel,20,-12,15,2.0,1,False,26,1685001,57.7,3.24,1.0
NVDL,rsi7_hot_btc2,40,-20,30,1.0,1,False,19,1682723,57.9,8.87,1.0
IREN,dip_rsi_btc2,50,-25,45,1.0,1,False,9,1679803,66.7,18.68,1.0
NVDL,btc_ret3_5pct,40,-20,30,1.0,1,False,15,1679426,66.7,11.21,1.0
MSTU,ma_align5_btc2,50,-20,45,1.0,2,True,16,1679364,37.5,2.96,1.31
MSTU,ma_align5_btc2,40,-20,30,2.0,1,False,11,1678868,36.4,7.64,1.0
PTIR,ret3_strong_btc,40,-20,30,1.0,1,False,15,1678730,60.0,11.2,1.0
CONL,rsi14_65_btc2,40,-20,30,1.0,1,False,16,1677704,50.0,10.5,1.0
PTIR,rsi14_65_btc2,15,-10,10,1.0,1,False,17,1676586,76.5,9.87,1.0
NVDL,dip_ma5_btc2,30,-20,30,2.0,1,False,5,1676394,100.0,16.78,1.0
MSTU,rsi14_65_btc2,40,-20,30,1.5,1,False,6,1675501,50.0,18.64,1.0
NVDL,rsi_accel,50,-25,45,1.0,1,False,14,1674326,64.3,11.97,1.0
MSTU,rsi_accel,40,-20,45,1.0,3,False,8,1673402,37.5,1.92,2.0
CONL,ret5_surge_btc,20,-10,10,1.5,1,False,32,1670617,46.9,3.48,1.0
NVDL,dip_ma5_btc2,20,-12,15,2.0,1,False,5,1665255,100.0,16.67,1.0
NVDL,ret5_surge_btc,50,-25,45,1.0,1,False,9,1660904,66.7,18.47,1.0
MSTU,btc_ret3_8pct,40,-20,45,1.0,3,False,6,1657914,50.0,17.88,1.17
MSTU,btc_ret3_8pct,40,-20,30,1.0,2,False,6,1657914,50.0,17.88,1.17
CONL,rsi14_65_btc2,25,-15,20,1.0,1,False,25,1655515,52.0,6.63,1.0
IREN,btc_ret3_8pct,50,-25,45,1.0,1,False,9,1654496,55.6,18.4,1.0
IREN,btc_ret3_8pct,40,-20,30,1.5,1,False,9,1654144,66.7,12.27,1.0
PTIR,bb_mid_btc2,40,-20,30,1.0,1,False,9,1652725,66.7,18.38,1.0
NVDL,btc_ret3_5pct,40,-20,30,1.5,1,True,17,1649474,41.2,6.47,1.0
PTIR,dip_ma5_btc2,50,-20,45,1.0,2,True,10,1647708,50.0,16.68,1.2
AMDL,bo5_btc2,40,-20,45,1.0,3,False,10,1646162,30.0,-1.38,1.7
IREN,consec2_vol_btc,15,-10,10,1.0,1,False,32,1645727,59.4,5.15,1.0
AMDL,btc_all_green,30,-15,20,1.5,1,False,10,1644864,60.0,10.98,1.0
PTIR,btc_all_green,40,-20,30,1.0,1,False,6,1642863,83.3,27.41,1.0
IREN,dip_ma5_btc2,30,-20,30,1.5,2,False,12,1640619,58.3,9.12,1.0
PTIR,btc_ret3_8pct,30,-20,30,1.0,1,False,5,1640568,100.0,32.84,1.0
AMDL,rsi_accel,30,-15,20,1.5,1,False,14,1638634,50.0,7.81,1.0
PTIR,btc_ret3_5pct,40,-20,30,1.0,1,False,8,1638165,75.0,20.5,1.0
CONL,bo20_btc_strong,30,-20,30,1.5,2,False,10,1637060,50.0,4.35,1.4
NVDL,btc_all_green,30,-20,30,1.0,1,False,12,1635934,83.3,13.65,1.0
PTIR,bo10_macd_btc,25,-15,20,1.0,1,False,15,1635128,66.7,10.91,1.0
MSTU,dip_ma5_btc2,40,-20,30,1.5,1,True,8,1635026,50.0,13.64,1.0
PTIR,btc_all_green,30,-15,20,1.5,1,False,7,1632846,71.4,15.57,1.0
AMDL,surge_strong_btc2,30,-20,30,2.0,1,False,15,1631177,40.0,5.44,1.0
PTIR,ma_align60_btc2,30,-20,30,1.0,2,False,8,1629061,62.5,11.39,1.38
PTIR,consec2_vol_btc,50,-25,45,1.0,1,False,5,1628243,80.0,32.6,1.0
CONL,bo10_btc1plus,40,-20,30,1.5,1,True,24,1627271,37.5,4.52,1.0
CONL,bo10_macd_btc,40,-20,30,1.5,1,True,24,1627271,37.5,4.52,1.0
CONL,ultra_bull,50,-20,45,1.0,2,True,4,1626551,75.0,25.29,1.5
PTIR,btc_all_green,50,-25,45,1.0,1,False,6,1624141,66.7,27.1,1.0
CONL,bo20_btc_strong,40,-20,30,1.5,1,True,11,1623901,54.5,9.85,1.0
PTIR,rsi14_65_btc2,30,-15,30,1.0,1,True,13,1623235,61.5,12.5,1.0
AMDL,bo10_macd_btc,30,-20,30,2.0,1,False,12,1621209,41.7,6.76,1.0
CONL,ma_align5_btc2,20,-12,15,2.0,1,False,32,1620871,46.9,2.54,1.0
PTIR,consec2_vol_btc,40,-20,30,1.5,1,True,8,1617994,75.0,13.5,1.0
PTIR,consec2_vol_btc,30,-15,20,1.5,1,False,8,1616151,62.5,13.48,1.0
NVDL,bb_mid_btc2,50,-25,45,2.0,1,False,11,1612501,54.5,7.34,1.0
